wall_time,step,value
1527289309.893417,20860,2905.692626953125
1527289352.772979,20949,2453.17578125
1527289362.129391,20968,2271.032470703125
1527289413.874908,21075,2182.802734375
1527289428.61371,21105,2094.685791015625
1527289438.119969,21124,2054.108642578125
1527289453.933896,21156,2009.09033203125
1527289513.89545,21279,1937.0606689453125
1527289544.336175,21341,1885.09326171875
1527289562.151567,21377,1833.4298095703125
1527289615.663773,21486,1823.017578125
1527289627.357654,21509,1798.58544921875
1527289647.871253,21550,1788.165283203125
1527289747.021891,21750,1793.62646484375
1527289758.782654,21773,1761.216796875
1527289779.361583,21814,5356.57958984375
1527289785.149198,21825,2707.31787109375
1527289805.673412,21866,2518.950927734375
1527289812.882206,21880,2424.576904296875
1527289858.944901,21972,2349.869140625
1527289870.742883,21995,2241.52783203125
1527289883.139261,22019,2212.039794921875
1527289898.956325,22050,2151.972900390625
1527289920.211083,22092,2114.40380859375
1527289950.553553,22152,2057.50927734375
1527289969.002425,22188,2029.767578125
1527290070.217363,22388,1967.4832763671875
1527290111.748596,22469,1903.145263671875
1527290170.979453,22585,1919.772705078125
1527290183.007518,22608,1902.5076904296875
1527290216.548734,22673,1874.927734375
1527290231.271631,22701,1866.022705078125
1527290300.16812,22835,1863.225341796875
1527290324.231586,22881,1882.1368408203125
1527290337.304017,22906,1901.371337890625
1527290361.301818,22952,1856.13916015625
1527290465.310992,23152,1901.4483642578125
1527290480.735579,23181,1893.090087890625
1527290486.967861,23192,1910.36572265625
1527290508.683517,23233,1911.2470703125
1527290548.812002,23309,1926.807861328125
1527290559.610292,23329,1880.938232421875
1527290576.691855,23361,1934.96630859375
1527290584.877988,23376,1968.2991943359375
1527290603.086552,23410,1915.1197509765625
1527290657.177454,23512,1959.239013671875
1527290681.732213,23558,1932.0128173828125
1527290702.18827,23596,1972.5904541015625
1527290707.733417,23606,1969.622314453125
1527290743.443906,23673,2003.3778076171875
1527290748.065821,23681,1925.3966064453125
1527290804.432113,23786,2014.1385498046875
1527290911.915469,23986,2097.203369140625
1527290953.064227,24062,2110.92236328125
1527290960.842758,24076,2115.339599609375
1527290996.167939,24141,2137.22900390625
1527291029.769354,24203,2201.022705078125
1527291039.783337,24221,2162.014404296875
1527291074.739474,24285,2171.947998046875
1527291087.165337,24307,2190.447021484375
1527291091.781965,24315,2217.84130859375
1527291101.786856,24333,2143.195068359375
1527291110.691076,24349,2229.1123046875
1527291148.387774,24418,2212.323974609375
1527291155.847298,24431,2245.496337890625
1527291174.757019,24465,2234.3486328125
1527291192.668171,24497,2274.9716796875
1527291302.269871,24697,2297.34814453125
1527291333.435576,24753,2276.169677734375
1527291353.560501,24789,2319.51220703125
1527291373.180131,24824,2332.8466796875
1527291436.859489,24939,2332.80810546875
1527291489.383811,25034,2361.760986328125
1527291494.651309,25043,2474.459228515625
1527291537.880185,25121,2431.48876953125
1527291553.707864,25149,2499.879638671875
1527291581.737652,25199,2487.400634765625
1527291607.588011,25245,2561.3525390625
1527291615.676759,25259,2555.198486328125
1527291632.085307,25288,2524.671142578125
1527291642.402858,25306,2610.520263671875
1527291696.993483,25403,2532.12890625
1527291711.754245,25429,2538.138427734375
1527291760.334293,25515,2620.88232421875
1527291785.930695,25560,2650.588623046875
1527291810.353452,25603,2636.357177734375
1527291844.300669,25663,2655.9072265625
1527291858.739489,25688,2633.24072265625
1527291866.305262,25701,2743.501953125
1527291888.585625,25740,2753.632080078125
1527291901.825756,25763,2708.364990234375
1527291907.87835,25773,2590.771484375
1527291957.390019,25860,2809.27392578125
1527292000.33023,25935,2867.73681640625
1527292114.461768,26135,2875.2685546875
1527292145.757593,26189,2961.865966796875
1527292188.46646,26263,2957.119873046875
1527292193.880955,26272,3127.632080078125
1527292202.825213,26287,2929.13916015625
1527292216.928102,26311,3001.72265625
1527292227.582992,26329,3066.186279296875
1527292237.112013,26345,2997.286865234375
1527292244.340536,26357,2994.88427734375
1527292289.349572,26434,3097.421875
1527292299.507777,26451,3005.412353515625
1527292325.206604,26495,3116.886474609375
1527292337.539349,26516,3091.206787109375
1527292344.25809,26527,3176.274169921875
1527292434.457455,26682,3156.1669921875
1527292444.036027,26698,3192.827392578125
1527292460.634915,26726,3215.085693359375
1527292479.043549,26757,3329.480224609375
1527292506.123048,26803,3197.3056640625
1527292521.612448,26829,3241.623046875
1527292549.318259,26876,3262.96435546875
1527292580.119537,26928,3274.051513671875
1527292586.551765,26938,3307.74853515625
1527292596.88919,26955,3254.51953125
1527292641.840901,27031,3414.76708984375
1527292652.759789,27049,3261.06787109375
1527292688.298714,27109,3369.3212890625
1527292714.546002,27153,3380.483642578125
1527292742.823902,27200,3482.235107421875
1527292775.66606,27255,3382.850341796875
1527292799.703113,27295,3366.76953125
1527292815.414723,27321,3503.2734375
1527292840.079651,27362,3445.68798828125
1527292959.645698,27562,3545.181640625
1527292977.303866,27591,3656.751220703125
1527293001.995598,27632,3610.228759765625
1527293017.162891,27657,3631.5771484375
1527293034.730676,27686,3616.03857421875
1527293051.209041,27713,3580.822021484375
1527293062.803096,27732,3634.801513671875
1527293084.010749,27767,3658.150146484375
1527293103.439934,27799,3710.560302734375
1527293111.641662,27812,3658.506591796875
1527293135.314638,27851,3694.431640625
1527293147.630793,27871,3810.342529296875
1527293158.20001,27888,3769.702880859375
1527293168.169196,27904,3969.296630859375
1527293187.329642,27935,3791.073486328125
1527293196.698257,27950,3823.238525390625
1527293209.610523,27971,3784.97509765625
1527293224.886404,27996,3782.309326171875
1527293239.076883,28019,3908.596923828125
1527293265.8805,28063,3787.179443359375
1527293309.599558,28135,3837.7919921875
1527293320.730612,28153,3751.5283203125
1527293338.646006,28182,3970.97802734375
1527293380.942952,28251,3934.484130859375
1527293388.577692,28263,3940.617919921875
1527293398.589568,28279,3938.019287109375
1527293408.018644,28294,3871.327880859375
1527293427.154731,28325,3918.9423828125
1527293550.383774,28525,4069.895751953125
1527293564.804079,28548,4039.376953125
1527293571.847858,28559,4045.097900390625
1527293581.95198,28575,4028.30908203125
1527293589.029457,28586,3992.37109375
1527293597.330735,28599,4009.010986328125
1527293643.666779,28674,4059.144287109375
1527293647.633408,28680,3915.279296875
1527293748.848462,28843,4197.8603515625
1527293803.305137,28930,4236.6083984375
1527293819.139476,28955,4242.2587890625
1527293829.442218,28971,4268.3525390625
1527293849.079986,29002,4256.0751953125
1527293868.090184,29032,4349.12158203125
1527293891.371859,29069,4404.5498046875
1527293909.691906,29098,4325.53515625
1527293934.913259,29138,4354.39599609375
1527293947.722561,29158,4413.9365234375
1527293965.488846,29186,4300.07763671875
1527293977.043392,29204,4478.625
1527294024.916619,29280,4422.10205078125
1527294032.768823,29292,4542.08935546875
1527294050.59328,29320,4404.78662109375
1527294176.678846,29520,4567.47509765625
1527294192.870364,29545,4516.794921875
1527294211.546708,29574,4587.07666015625
1527294231.516058,29605,4656.43017578125
1527294241.989771,29621,4726.28466796875
1527294275.346424,29673,4557.0595703125
1527294311.39302,29729,4712.70458984375
1527294385.586359,29845,4719.40966796875
1527294416.289452,29892,4713.908203125
1527294445.395031,29937,5009.28173828125
1527294452.69802,29948,4866.7470703125
1527294493.810494,30012,4759.9765625
1527294532.428475,30072,4798.9970703125
1527294552.699454,30103,4949.95166015625
1527294605.660652,30185,4892.61767578125
1527294613.080751,30196,4771.9453125
1527294742.583101,30396,4874.31396484375
1527294760.359008,30423,5004.0029296875
1527294808.708211,30497,5048.88720703125
1527294825.941661,30523,5139.47119140625
1527294847.66426,30556,4959.7451171875
1527294978.280034,30756,9669.341796875
1527295017.337734,30815,6896.73388671875
1527295036.036357,30843,6792.7412109375
1527295044.779776,30856,6518.80224609375
1527295058.239391,30876,6574.9716796875
1527295189.849973,31076,6456.46728515625
1527295219.148642,31120,6249.6123046875
1527295351.553498,31320,6128.37646484375
1527295358.501137,31330,5912.26416015625
1527295374.807232,31354,5986.513671875
1527295404.272992,31398,5920.69384765625
1527295419.907265,31421,6182.9931640625
1527295454.819733,31473,6013.97900390625
1527295469.126098,31494,6029.67626953125
1527295593.338746,31679,5965.0947265625
1527295613.069239,31708,5877.4638671875
1527295671.137198,31794,5886.53271484375
1527295682.259148,31810,6090.10107421875
1527295739.244309,31894,5974.58251953125
1527295768.637745,31937,5873.30517578125
1527295784.467957,31960,6010.5830078125
1527295920.209845,32160,5963.25732421875
1527295962.77931,32222,6037.26904296875
1527296058.709141,32362,6011.0771484375
1527296105.605764,32430,5976.12451171875
1527296112.864156,32440,6042.59326171875
1527296145.972491,32488,6115.05517578125
1527296172.404111,32526,6050.455078125
1527296200.283775,32566,6120.41015625
1527296214.326664,32586,6067.7802734375
1527296236.625602,32618,6187.958984375
1527296252.743967,32641,6120.53369140625
1527296282.730526,32684,6152.1865234375
1527296307.208151,32719,6186.8740234375
1527296446.096836,32919,6227.60595703125
1527296475.570532,32961,6353.64599609375
1527296490.622313,32982,6359.7890625
1527296515.236595,33017,6270.9462890625
1527296548.265624,33064,6263.1552734375
1527296556.884971,33076,6302.197265625
1527296596.211857,33132,6439.416015625
1527296648.921537,33207,6392.81884765625
1527296659.675711,33222,6533.25244140625
1527296675.245939,33244,6479.60791015625
1527296683.944521,33256,6533.31787109375
1527296823.769685,33456,6577.513671875
1527296835.244344,33472,6848.1689453125
1527296855.064686,33500,6743.24267578125
1527296861.61852,33509,6815.0888671875
1527296913.700032,33583,6640.2578125
1527296925.231133,33599,6742.27685546875
1527296953.60002,33639,6623.23876953125
1527297009.297953,33718,6703.39306640625
1527297026.481737,33742,6706.32421875
1527297069.688075,33803,6747.49951171875
1527297086.924734,33827,6756.24853515625
1527297175.280009,33952,6890.8369140625
1527297189.820866,33972,7050.64794921875
1527297201.47192,33988,6833.50390625
1527297234.917091,34035,6945.271484375
1527297242.910485,34046,6926.0419921875
1527297258.616877,34068,6963.3125
1527297282.274249,34101,6896.21728515625
1527297293.911735,34117,6874.685546875
1527297316.244696,34148,6846.8388671875
1527297341.989042,34184,6979.0400390625
1527297384.412825,34243,7029.001953125
1527297396.907066,34260,6963.34423828125
1527297441.589266,34322,7083.1611328125
1527297449.731262,34333,7251.00390625
1527297475.857124,34369,7144.470703125
1527297486.207872,34383,7058.53955078125
1527297630.053386,34583,7197.4248046875
1527297641.138737,34598,7206.30810546875
1527297652.185242,34613,7138.67724609375
1527297692.310075,34668,7238.74267578125
1527297716.386138,34701,7265.638671875
1527297751.322761,34749,7297.416015625
1527297761.014051,34762,7231.841796875
1527297797.451507,34812,7368.23486328125
1527297812.224186,34832,7317.89208984375
1527297824.081314,34848,7451.57666015625
1527297835.200462,34863,7248.748046875
1527297852.911395,34887,7458.68115234375
1527297869.862783,34910,7355.37744140625
1527297935.449515,35000,7350.8974609375
1527297970.715513,35048,7446.62255859375
1527297978.939833,35059,7431.19580078125
1527297997.288737,35083,7277.28759765625
1527298018.695624,35112,7326.86962890625
1527298043.107859,35145,7694.87109375
1527298054.362907,35160,7428.51806640625
1527298072.181143,35184,7253.3681640625
1527298087.121443,35204,7466.2099609375
1527298093.940817,35213,7494.7421875
1527298121.947517,35251,7614.216796875
1527298142.698197,35279,7857.40185546875
1527298202.86113,35361,7600.5380859375
1527298210.401416,35371,7318.99853515625
1527298220.198186,35384,7828.98681640625
1527298258.626466,35436,7613.2919921875
1527298286.862845,35474,7746.06787109375
1527298316.549988,35514,7707.82958984375
1527298348.470026,35557,7666.57373046875
1527298370.144972,35586,7814.85791015625
1527298408.78513,35638,7804.69970703125
1527298434.149585,35672,7768.09033203125
1527298455.733773,35701,7776.201171875
1527298464.166716,35712,7792.2109375
1527298479.80288,35733,7809.4619140625
1527298492.701306,35750,7706.5224609375
1527298521.820674,35789,7993.1875
1527298539.781118,35813,7935.09521484375
1527298592.17036,35883,7850.5380859375
1527298645.755432,35955,7881.1005859375
1527298731.370833,36070,7944.400390625
1527298773.402299,36126,7993.85546875
1527298797.653858,36158,7883.93310546875
1527298806.879081,36170,8123.6337890625
1527298822.120513,36190,7999.66015625
1527298853.707315,36232,8091.31005859375
1527298883.286679,36271,8153.6171875
1527298896.289907,36288,8229.7705078125
1527298903.411492,36297,8455.541015625
1527298917.21992,36315,8328.486328125
1527298925.016514,36325,8036.7529296875
1527298942.572009,36348,8180.2080078125
1527299020.932664,36452,8325.3701171875
1527299031.119792,36465,8123.79052734375
1527299056.126249,36498,8325.6103515625
1527299063.864241,36508,8080.73876953125
1527299074.018257,36521,8308.75
1527299091.630314,36544,8322.5146484375
1527299097.236916,36551,8408.015625
1527299142.070348,36610,8316.2646484375
1527299180.0857,36660,8332.900390625
1527299193.508969,36677,8492.9326171875
1527299230.08678,36725,8443.787109375
1527299250.77879,36752,8375.2021484375
1527299269.141413,36776,8081.91259765625
1527299281.526353,36792,8253.1064453125
1527299402.444135,36951,8563.0576171875
1527299450.641705,37014,8515.3466796875
1527299461.641309,37028,8306.1572265625
1527299480.205846,37052,8497.46484375
1527299511.908949,37093,8608.533203125
1527299548.087782,37140,8617.8583984375
1527299569.073429,37167,8403.5634765625
1527299722.994919,37367,8687.0205078125
1527299747.994101,37399,8740.6982421875
1527299760.654061,37415,8637.9541015625
1527299777.058704,37436,9212.5302734375
1527299792.847402,37456,9111.01953125
1527299855.500082,37537,8819.5703125
1527299944.590073,37652,8835.8369140625
1527299961.0856,37673,8613.7744140625
1527299972.992742,37688,8943.873046875
1527299991.898969,37712,9069.8798828125
1527300000.718271,37723,9059.0478515625
1527300059.122295,37798,9090.4375
1527300087.729384,37834,9060.744140625
1527300252.69313,38034,9235.7705078125
1527300295.56878,38085,9210.0595703125
1527300324.368392,38119,9290.388671875
1527300354.708185,38155,9331.1123046875
1527300368.367916,38171,9347.4501953125
1527300391.568151,38198,9341.4169921875
1527300471.656199,38293,9657.150390625
1527300500.471052,38327,9448.2451171875
1527300516.713455,38346,9513.763671875
1527300545.746383,38380,9575.43359375
1527300559.450131,38396,9564.0703125
1527300650.844672,38504,9485.1513671875
1527300708.888172,38572,9767.2919921875
1527300780.084012,38655,9842.1708984375
1527300820.480563,38702,9669.958984375
1527300833.506804,38717,9821.6416015625
1527300867.75792,38757,9960.6494140625
1527300898.635564,38793,9853.474609375
1527300907.50087,38803,9823.314453125
1527300949.710854,38852,9962.185546875
1527300970.457619,38876,9846.90625
1527300980.23014,38887,9939.5791015625
1527300988.41166,38896,9710.19921875
1527301003.268975,38913,9647.7529296875
1527301044.648503,38961,9833.7763671875
1527301070.698085,38991,10084.802734375
1527301118.231658,39046,10070.482421875
1527301139.256298,39070,9798.1474609375
1527301171.418837,39107,9996.8046875
1527301236.335558,39182,10124.3212890625
1527301299.858245,39255,10113.2841796875
1527301473.656435,39455,10261.3857421875
1527301564.220733,39559,10401.1953125
1527301618.635992,39621,10776.951171875
1527301638.195803,39643,10528.6328125
1527301661.970762,39670,10648.2099609375
1527301671.017611,39680,10377.3896484375
1527301740.290829,39759,10496.51953125
1527301797.39996,39824,10709.8681640625
1527301856.442948,39891,10946.333984375
1527301866.469784,39902,10463.388671875
1527301897.225586,39936,10599.4921875
1527301931.740002,39975,10870.041015625
1527301941.658196,39986,11025.384765625
1527301956.847998,40003,10767.58984375
1527301997.731473,40049,11026.681640625
1527302045.573184,40103,10881.4658203125
1527302060.836026,40120,11021.5693359375
1527302087.529821,40150,10906.138671875
1527302106.208607,40171,10770.2216796875
1527302145.686828,40216,10865.611328125
1527302177.552997,40252,11189.34375
1527302353.526319,40452,11187.009765625
1527302368.816858,40469,11539.8486328125
1527302377.137148,40478,10874.740234375
1527302387.177477,40489,10939.740234375
1527302564.186409,40689,11244.42578125
1527302620.316429,40752,11363.1962890625
1527302700.653326,40842,11494.240234375
1527302716.184034,40859,11605.7216796875
1527302752.13777,40899,11618.0927734375
1527302785.469364,40936,11382.5400390625
1527302798.332272,40950,11627.76171875
1527302811.984483,40965,11688.515625
1527302830.201885,40985,11382.4599609375
1527302849.19862,41006,11402.646484375
1527302873.595306,41033,11836.0029296875
1527302907.905509,41071,11500.1630859375
1527302917.139683,41081,11700.12109375
1527303096.902453,41281,11814.72265625
1527303133.273659,41321,11974.119140625
1527303140.735158,41329,11492.361328125
1527303249.458227,41449,11971.833984375
1527303261.503956,41462,11998.724609375
1527303278.118611,41480,11993.6796875
1527303288.327083,41491,12242.3349609375
1527303324.11605,41530,12031.779296875
